mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_depth,param_l2_leaf_reg,param_learning_rate,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
46.10223569869995,0.5297432882074342,0.33564248085021975,0.011378970926424209,7,0.01,0.1,"{'depth': 7, 'l2_leaf_reg': 0.01, 'learning_rate': 0.1}",0.795875,0.7985625,0.7986875,0.7971875,0.7920625,0.796475,0.0024327196714788095,1
47.917781019210814,1.0813257740002757,0.36134047508239747,0.03868492923862485,7,0.001,0.1,"{'depth': 7, 'l2_leaf_reg': 0.001, 'learning_rate': 0.1}",0.79775,0.7998125,0.7969375,0.7955,0.792375,0.796475,0.0024794782717337824,1
46.60484156608582,0.6848645599448742,0.33638315200805663,0.008241771936833862,7,0.1,0.1,"{'depth': 7, 'l2_leaf_reg': 0.1, 'learning_rate': 0.1}",0.7959375,0.798875,0.7944375,0.7931875,0.79375,0.7952375,0.0020384583635679136,3
48.268662738800046,1.7230059167063352,0.3527184009552002,0.024421048074602224,7,0.001,0.05,"{'depth': 7, 'l2_leaf_reg': 0.001, 'learning_rate': 0.05}",0.78025,0.7850625,0.7793125,0.78475,0.7734375,0.7805625,0.004247609621893227,4
45.78236246109009,0.15455636759756106,0.34281058311462403,0.012841641331679308,7,0.01,0.05,"{'depth': 7, 'l2_leaf_reg': 0.01, 'learning_rate': 0.05}",0.7794375,0.78575,0.777875,0.7818125,0.7745625,0.7798875,0.003759862032043173,5
46.037944316864014,0.4445103013251478,0.3358956813812256,0.018819606791542494,7,0.1,0.05,"{'depth': 7, 'l2_leaf_reg': 0.1, 'learning_rate': 0.05}",0.779125,0.7818125,0.7776875,0.7824375,0.7735,0.7789124999999999,0.0032148580839595577,6
27.64369068145752,0.2241689955196782,0.3249795913696289,0.007447318271371632,5,0.001,0.1,"{'depth': 5, 'l2_leaf_reg': 0.001, 'learning_rate': 0.1}",0.7643125,0.7710625,0.76725,0.767125,0.760375,0.766025,0.0035480188133661184,7
27.677995014190675,0.14942771821622045,0.33666377067565917,0.019074177715406787,5,0.01,0.1,"{'depth': 5, 'l2_leaf_reg': 0.01, 'learning_rate': 0.1}",0.764375,0.7699375,0.765375,0.7665625,0.761125,0.765475,0.002871900503151181,8
28.891858720779418,0.6160272334805723,0.3237777233123779,0.00651418166714365,5,0.1,0.1,"{'depth': 5, 'l2_leaf_reg': 0.1, 'learning_rate': 0.1}",0.764375,0.7670625,0.7631875,0.7648125,0.76025,0.7639375,0.0022308210371968446,9
27.67384171485901,0.29232056793196753,0.3368561267852783,0.016851465977936166,5,0.001,0.05,"{'depth': 5, 'l2_leaf_reg': 0.001, 'learning_rate': 0.05}",0.7441875,0.754375,0.7481875,0.7485,0.7425625,0.7475625,0.004100495396900238,10
27.85061025619507,0.27903064136570543,0.3270542144775391,0.009727789282961417,5,0.01,0.05,"{'depth': 5, 'l2_leaf_reg': 0.01, 'learning_rate': 0.05}",0.7431875,0.7528125,0.747125,0.748875,0.7445,0.7473,0.0033956313845881305,11
29.356855964660646,0.7050685499880953,0.3445578575134277,0.03143858371092575,5,0.1,0.05,"{'depth': 5, 'l2_leaf_reg': 0.1, 'learning_rate': 0.05}",0.7434375,0.75325,0.748125,0.748,0.743625,0.7472875,0.003605464602516578,12
19.799800634384155,0.2267117155347416,0.35170254707336424,0.018776611654240695,3,0.1,0.1,"{'depth': 3, 'l2_leaf_reg': 0.1, 'learning_rate': 0.1}",0.7280625,0.7373125,0.731375,0.7350625,0.73025,0.7324124999999999,0.003337897916353967,13
19.860412073135375,0.3180821458744549,0.33525838851928713,0.013455732085111215,3,0.01,0.1,"{'depth': 3, 'l2_leaf_reg': 0.01, 'learning_rate': 0.1}",0.7270625,0.7378125,0.7303125,0.734625,0.7283125,0.731625,0.004019872510416215,14
19.540013790130615,0.045736701017099875,0.3328064441680908,0.00437359355112107,3,0.001,0.1,"{'depth': 3, 'l2_leaf_reg': 0.001, 'learning_rate': 0.1}",0.728,0.736625,0.72925,0.7350625,0.7283125,0.7314499999999999,0.0036446450444453313,15
47.452286863327025,1.0102182606901202,0.3613076686859131,0.023866160007901736,7,0.001,0.01,"{'depth': 7, 'l2_leaf_reg': 0.001, 'learning_rate': 0.01}",0.724625,0.7379375,0.72525,0.7273125,0.7240625,0.7278374999999999,0.005168202056808548,16
48.35748109817505,1.3900903140624334,0.33545780181884766,0.0240511086922649,7,0.01,0.01,"{'depth': 7, 'l2_leaf_reg': 0.01, 'learning_rate': 0.01}",0.7239375,0.7376875,0.7259375,0.7275,0.7240625,0.727825,0.005103062805805949,17
47.04090595245361,0.31542257826675746,0.35236420631408694,0.02060643006996498,7,0.1,0.01,"{'depth': 7, 'l2_leaf_reg': 0.1, 'learning_rate': 0.01}",0.7245625,0.736875,0.726375,0.7270625,0.7225,0.7274749999999999,0.004959303126448287,18
19.567738914489745,0.21701180790510494,0.33684539794921875,0.008855665497697415,3,0.001,0.05,"{'depth': 3, 'l2_leaf_reg': 0.001, 'learning_rate': 0.05}",0.7189375,0.730125,0.7224375,0.7268125,0.7178125,0.723225,0.004664292550859145,19
19.73033423423767,0.159902302570872,0.34518728256225584,0.018489292126570436,3,0.01,0.05,"{'depth': 3, 'l2_leaf_reg': 0.01, 'learning_rate': 0.05}",0.718875,0.72975,0.7224375,0.7259375,0.7178125,0.7229625000000001,0.004436813327152728,20
20.373363256454468,0.6696468135296393,0.34151225090026854,0.017738553286522893,3,0.1,0.05,"{'depth': 3, 'l2_leaf_reg': 0.1, 'learning_rate': 0.05}",0.7189375,0.729375,0.7223125,0.7253125,0.71875,0.7229375000000001,0.0040251164579425515,21
28.79001393318176,0.19545275894097278,0.3332537651062012,0.016355984807968883,5,0.001,0.01,"{'depth': 5, 'l2_leaf_reg': 0.001, 'learning_rate': 0.01}",0.7116875,0.72625,0.7139375,0.718,0.712875,0.71655,0.0052946612261786565,22
30.648557043075563,0.629525222502603,0.35833325386047366,0.031547082584793384,5,0.1,0.01,"{'depth': 5, 'l2_leaf_reg': 0.1, 'learning_rate': 0.01}",0.7116875,0.7259375,0.7141875,0.7180625,0.7124375,0.7164625000000001,0.005225179422756709,23
29.37672472000122,0.5345116456090855,0.34587416648864744,0.022268463594936026,5,0.01,0.01,"{'depth': 5, 'l2_leaf_reg': 0.01, 'learning_rate': 0.01}",0.7114375,0.72625,0.7139375,0.7179375,0.7124375,0.7164,0.005399594892211822,24
20.437792444229125,0.10351269026811995,0.34044923782348635,0.02571790322075553,3,0.1,0.01,"{'depth': 3, 'l2_leaf_reg': 0.1, 'learning_rate': 0.01}",0.704375,0.717125,0.708625,0.712875,0.707125,0.710025,0.004490545623863559,25
20.560160779953,0.36392594917329235,0.33390345573425295,0.006919054854648504,3,0.01,0.01,"{'depth': 3, 'l2_leaf_reg': 0.01, 'learning_rate': 0.01}",0.7041875,0.7174375,0.7081875,0.713125,0.706875,0.7099624999999999,0.0047309816634605465,26
20.11345057487488,0.12528016008301293,0.33658313751220703,0.0059977391045336875,3,0.001,0.01,"{'depth': 3, 'l2_leaf_reg': 0.001, 'learning_rate': 0.01}",0.7041875,0.7174375,0.7081875,0.713,0.706875,0.7099375,0.0047145055414115145,27
